"","date","close","volume","open","high","low"
"1349",2011-08-23,53.3714,163954819,51.4714,53.3771,51
"1350",2011-08-22,50.92,133633050,52.0728,52.1257,50.7271
"1351",2011-08-19,50.8614,193669478,51.7386,52.4286,50.8571
"1352",2011-08-18,52.2928,212521674,52.9771,53.2357,51.6243
"1353",2011-08-17,54.3486,110099393,54.6157,54.9314,54
"1354",2011-08-16,54.3543,124617257,54.5028,54.7671,53.7228
"1355",2011-08-15,54.7728,114931004,54.2328,54.9957,54.0128
"1356",2011-08-12,53.8557,132123640,54.01,54.2343,53.4614
"1357",2011-08-11,53.3857,185283336,52.9314,53.6357,52.1028
"1358",2011-08-10,51.9557,219333726,53.0214,53.5214,51.7857
"1359",2011-08-09,53.43,270036491,51.6143,53.5157,50.7143
"1360",2011-08-08,50.4586,284991925,51.67,52.5386,50.4314
"1361",2011-08-05,53.3743,300872480,54.3486,54.7857,51.7957
"1362",2011-08-04,53.91,217337675,55.63,55.9028,53.9071
"1363",2011-08-03,56.0814,184655855,55.8543,56.2214,54.6057
"1364",2011-08-02,55.5586,159570018,56.8071,56.8428,55.4786
"1365",2011-08-01,56.6786,152529696,56.8257,57.0714,56.0528
"1366",2011-07-29,55.7828,157856347,55.3771,56.45,54.8571
"1367",2011-07-28,55.9743,148241774,55.9457,56.7128,55.4471
"1368",2011-07-27,56.0843,164365019,57.2271,57.52,56.0214
"1369",2011-07-26,57.63,118968676,57.1428,57.7857,57.0971
"1370",2011-07-25,56.9286,147129404,55.7643,57.1428,55.66
"1371",2011-07-22,56.1857,128609149,55.4743,56.4357,55.3928
"1372",2011-07-21,55.3271,131469069,55.2786,55.7228,54.8428
"1373",2011-07-20,55.2714,234799250,56.5886,56.61,55.1428
"1374",2011-07-19,53.8357,198837160,54,54.0928,53.3314
"1375",2011-07-18,53.4,142687483,52.2043,53.5214,52.1828
"1376",2011-07-15,52.1314,120737646,51.5957,52.1428,51.31
"1377",2011-07-14,51.11,107130272,51.5728,51.6586,50.9057
"1378",2011-07-13,51.1457,97557419,51.19,51.4286,50.9114
"1379",2011-07-12,50.5357,112716764,50.5043,51.0971,49.8028
"1380",2011-07-11,50.5714,110366513,50.9057,51.3957,50.4028
"1381",2011-07-08,51.3871,122332877,50.4771,51.4286,50.3143
"1382",2011-07-07,51.0286,99596520,50.6671,51.1428,50.5714
"1383",2011-07-06,50.2514,110994483,49.85,50.5857,49.53
"1384",2011-07-05,49.9186,88675467,49,49.9757,48.9286
"1385",2011-07-01,49.0371,109926493,47.9928,49.0714,47.7428
"1386",2011-06-30,47.9528,80686784,47.8143,48.0186,47.5486
"1387",2011-06-29,47.72,88123516,48.0057,48.0528,47.4114
"1388",2011-06-28,47.8943,73368002,47.6643,48.1,47.6343
"1389",2011-06-27,47.4343,84812375,46.7986,47.7,46.75
"1390",2011-06-24,46.6214,109887573,47.3386,47.5928,46.4414
"1391",2011-06-23,47.3186,139572412,45.5628,47.3843,45.4457
"1392",2011-06-22,46.0871,97468589,46.4514,46.9857,46.0543
"1393",2011-06-21,46.4714,123112957,45.24,46.5428,45.0286
"1394",2011-06-20,45.0457,159899088,45.3364,45.3857,44.3571
"1395",2011-06-17,45.7514,153715076,46.9986,47.0357,45.6228
"1396",2011-06-16,46.4514,126824918,46.7,46.9544,45.4757
"1397",2011-06-15,46.6786,98960500,47.1071,47.1857,46.4114
"1398",2011-06-14,47.4914,83499035,47.1428,47.6071,47.0443
"1399",2011-06-13,46.6571,82344175,46.7428,46.9014,46.4386
"1400",2011-06-10,46.5571,108450403,47.2214,47.38,46.5014
"1401",2011-06-09,47.3557,68737284,47.6071,47.6671,47.25
"1402",2011-06-08,47.4628,83311015,47.3971,47.8286,47.2357
"1403",2011-06-07,47.4343,132345680,48.31,48.3171,47.4143
"1404",2011-06-06,48.2914,115190075,49.3857,49.5786,48.2586
"1405",2011-06-03,49.0628,77951813,49.0257,49.3328,48.8586
"1406",2011-06-02,49.4431,84669645,49.5,49.7114,49.1857
"1407",2011-06-01,49.3586,138299601,49.8386,50.3046,49.2357
"1408",2011-05-31,49.69,104084431,48.7286,49.69,48.7143
"1409",2011-05-27,48.2014,50882462,47.8286,48.2328,47.7586
